"Year","Make","Model","Model Series","Exterior Color","Interior Color","Grade","Vda","Mileage","Buy Now Price","VIN","Due Location Name","City","State","Zip","Early Access Est Available On"
"2023","FORD","TRANSIT","XLT","WHITE","EBONY","","298.00","12737","48000.00","1FBAX2Y83PKA59438","RETAIL PHILADELPHIA #153","Philadelphia","PA","19153",""
"2023","FORD","TRANSIT","XLT","WHITE","EBONY","","0.00","90790","34300.00","1FBAX2Y80PKA94633","RHP AP NASHVILLE","Nashville","TN","37217",""
"2023","FORD","TRANSIT","XLT","WHITE","EBONY","","267.00","11119","45600.00","1FBAX2Y81PKA64444","BALTIMORE MD  INTERN","Baltimore","MD","21076",""
"2023","FORD","TRANSIT","XLT","WHITE","","","0.00","12885","45400.00","1FBAX2Y83PKA93671","CHESPEAKE HLE","Norfolk","VA","23518",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","55052","34300.00","1FTBR3X82PKA82839","COBB PARKWAY  SUBURB","Marietta","GA","30069","05/01/2025"
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","28940","41400.00","1FTBR2C80PKB54489","DAVIE HLE","Davie","FL","33331",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","19840","43100.00","1FTBR2C80PKB77190","LAUREL HLE","Laurel","MD","20707",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","49877","34000.00","1FTBR1C84PKA82593","ROCHESTER HILLS","Rochester Hills","MI","48307",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","","","0.00","49159","34100.00","1FTBR1C84PKB17729","EVANSVILLE HLE","Evansville","IN","47715",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","28676","37600.00","1FTBR1C84PKB17861","MORROW HLE","Hapeville","GA","30354",""
"2023","FORD","TRANSIT CARGO","TRANS MEDCAR3.5R","WHI","DARK PALAZZO GRAY","","0.00","35078","36500.00","1FTBR1C84PKB17875","LAKEWOOD","Lakewood","NJ","08701",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","27949","37700.00","1FTBR1C81PKA82406","RHP PORT NEWARK FOUNDRY LOT","Newark","NJ","07105",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","26896","37900.00","1FTBR1C81PKA82356","EASTGATE HLE","Batavia","OH","45244",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","34234","40400.00","1FTBR2C83PKA82543","FAIRLESS HILLS HLE","Fairless Hills","PA","19030",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","27374","37800.00","1FTBR1C81PKA82342","EASTGATE HLE","Batavia","OH","45244",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","2688.00","59685","32500.00","1FTBR1C81PKA82339","LAFAYETTE HLE","Lafayette","IN","47904","03/01/2025"
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","4320.00","5496","41600.00","1FTBR1C80PKA83580","ANTIOCH  HLE","Antioch","TN","37013",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","23178","42500.00","1FTBR2C84PKB53331","DAVIE HLE","Davie","FL","33331",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","26587","41800.00","1FTBR2C87PKA82304","HLE REVERE","Revere","MA","02151",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","3781.00","37137","39800.00","1FTBR2C87PKA81847","CHERRY HILL SAW MILL","Cherry Hill","NJ","08034",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","28422","41500.00","1FTBR2C87PKA81685","WEST HARTFORD HLE","Hartford","CT","06110",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","24969","37400.00","1FTBR1X82PKB17173","LAUREL HLE","Laurel","MD","20707",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","22996","42500.00","1FTBR2C83PKC00591","PROVIDENCE","Providence","RI","02904",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","37094","39900.00","1FTBR2C83PKC00462","LANSING CAPITAL CITY","Lansing","MI","48906",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","2190.00","12870","44500.00","1FTBR2C83PKC00347","NEWARK BOX TRUCK REN","Newark","NJ","07105",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","10838","44800.00","1FTBR2C87PKB53758","DAVIE HLE","Davie","FL","33331",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","244.00","24473","38300.00","1FTBR1C82PKA82737","LIBERTYVILLE","Libertyville","IL","60048",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","","","450.00","59658","32500.00","1FTBR1C82PKB16837","GREENWOOD HLE","Greenwood","IN","46142","03/01/2025"
"2023","FORD","TRANSIT CARGO","BASE","WHITE","","","261.00","15759","39800.00","1FTBR1C82PKB17888","LAUREL HLE","Laurel","MD","20707",""
"2023","FORD","TRANSIT CARGO","TRANS MEDCAR3.5R","WHI","DARK PALAZZO GRAY","","0.00","19178","39200.00","1FTBR1C82PKB17924","LAUREL HLE","Laurel","MD","20707",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","39932","35700.00","1FTBR1C82PKB18071","ANTIOCH  HLE","Antioch","TN","37013",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","12148","44600.00","1FTBR2C87PKB53582","DES PLAINES","Des Plaines","IL","60018",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","41643","35400.00","1FTBR1C83PKA81760","FREDERICKSBURG HLE","Fredericksburg","VA","22408",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","27792","37800.00","1FTBR1C83PKA82004","EASTGATE HLE","Batavia","OH","45244",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","23115","38600.00","1FTBR1C83PKA82021","EASTGATE HLE","Batavia","OH","45244",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","2321.00","49861","34000.00","1FTBR1C83PKA82827","BROOKLYN CENTER HLE","Brooklyn Center","MN","55429",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","288.00","27698","41600.00","1FTBR2C87PKB53453","DES PLAINES","Des Plaines","IL","60018",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","30706","37300.00","1FTBR1C88PKA81916","FREDERICKSBURG HLE","Fredericksburg","VA","22408",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","48591","37800.00","1FTBR2C87PKB53307","STERLING HEIGHTS","Sterling Heights","MI","48313",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","2622.00","51359","33800.00","1FTBR1C88PKA82029","DUBUQUE HLE","Dubuque","IA","52001",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","29581","37500.00","1FTBR1C89PKA82444","HLE METAIRIE  LA SUB","Metairie","LA","70006",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","5606.00","38538","35900.00","1FTBR1C89PKA82704","MORROW HLE","Morrow","GA","30260",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","2624.00","27583","37800.00","1FTBR1C89PKA82783","GAITHERSBURG HLE","Gaithersburg","MD","20877",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","858.00","50558","33900.00","1FTBR1C89PKA82850","RHP AP JACKSONVILLE","Jacksonville","FL","32218",""
"2023","FORD","TRANSIT CARGO","TRANS MEDCAR3.5R","WHI","DARK PALAZZO GRAY","","0.00","28405","37700.00","1FTBR1C89PKB17774","FREDERICKSBURG HLE","Fredericksburg","VA","22408",""
"2023","FORD","TRANSIT CARGO","TRANS MEDCAR3.5R","WHI","DARK PALAZZO GRAY","","0.00","17130","39600.00","1FTBR1C89PKB18004","LAUREL HLE","Laurel","MD","20707",""
"2023","FORD","TRANSIT CARGO","TRANS MEDCAR3.5R","WHI","DARK PALAZZO GRAY","","0.00","32260","37000.00","1FTBR1C89PKB18049","STERLING HEIGHTS","Novi","MI","48375",""
"2023","FORD","TRANSIT CARGO","TRNCARGOHGH","WHI","DARK PALAZZO GRAY","","3549.00","28364","36900.00","1FTBR1X82PKB18064","MORROW HLE","Morrow","GA","30260",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","17094","43700.00","1FTBR2C82PKB18058","SMITHTOWN EAST","Centereach","NY","11720",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","11072","44800.00","1FTBR2C82PKB53621","MATTESON BOX AND VAN","Matteson","IL","60443",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","20587","43000.00","1FTBR2C85PKA81930","RHP HLE HICKSVILLE","Hicksville","NY","11801",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","13601","44300.00","1FTBR2C85PKA82561","MIDDLE VILLAGE HLE","Ridgewood","NY","11379",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","530.00","28710","41400.00","1FTBR2C88PKB54045","URBANDALE HLE","Urbandale","IA","50322",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","35567","40100.00","1FTBR2C88PKB54286","LANSING CAPITAL CITY","Lansing","MI","48906",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","23025","42500.00","1FTBR2C89PKB54197","DAVIE HLE","Davie","FL","33331",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","20678","43000.00","1FTBR2C87PKB17620","HLE REVERE","Revere","MA","02151",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","56427","36300.00","1FTBR2C81PKB54050","PANAMA CITY HLE","Pensacola","FL","32505","05/01/2025"
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","33873","40500.00","1FTBR2C81PKB53870","ANTIOCH  HLE","Antioch","TN","37013",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","8662","45200.00","1FTBR2C81PKB53531","SARASOTA SOUTH HLE","Sarasota","FL","34231",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","22932","42500.00","1FTBR2C80PKC00399","EASTGATE HLE","Batavia","OH","45244",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","32772","40700.00","1FTBR2C80PKC00256","PROVIDENCE","Providence","RI","02904",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","49505","37600.00","1FTBR2C80PKB99772","LAFAYETTE HLE","Lafayette","IN","47904",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","16680","43700.00","1FTBR2C80PKB98864","SMITHTOWN EAST","Smithtown","NY","11787",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","26334","41900.00","1FTBR2C80PKB98847","WEST HARTFORD HLE","Meriden","CT","06492",""
"2023","FORD","TRANSIT CARGO","TRANSITHIGH","WHI","DARK PALAZZO GRAY","","0.00","23060","36900.00","1FTBR2X81PKB17140","SMITHTOWN EAST","Smithtown","NY","11787",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","19025","43300.00","1FTBR2C8XPKC01060","WEST HARTFORD HLE","Hartford","CT","06110",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","13814","44300.00","1FTBR2C89PKB54278","SUNSTATE FORD WEST C","Orlando","FL","32808",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","27311","38600.00","1FTBR3X87PKA82187","EASTGATE HLE","Batavia","OH","45244",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","5259.00","40076","36700.00","1FTBR3X87PKA82366","BEDFORD HEIGHTS HLE","Bedford Heights","OH","44146",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","31975","40800.00","1FTBR2C8XPKC01043","PROVIDENCE","Providence","RI","02904",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","20079","43100.00","1FTBR2C8XPKC00636","LAKEWOOD","Lakewood","NJ","08701",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","19622","43200.00","1FTBR2C8XPKB98399","LATHAM HLE","Latham","NY","12110",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","19843","43100.00","1FTBR2C8XPKB77973","FREDERICKSBURG HLE","Fredericksburg","VA","22408",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","23688","42400.00","1FTBR2C85PKB54133","DAVIE HLE","Davie","FL","33331",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","24558","42200.00","1FTBR2C85PKB54052","OKC WEST 3523 S  MER","Oklahoma","OK","73119",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","18933","43300.00","1FTBR2C85PKB54021","PEORIA STREET HLE","Tulsa","OK","74105",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","36735","39900.00","1FTBR2C85PKB53984","STERLING HEIGHTS","Sterling Heights","MI","48313",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","17234","43600.00","1FTBR2C80PKB78369","FREDERICKSBURG HLE","Fredericksburg","VA","22408",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","21305","42900.00","1FTBR2C80PKB78016","LAUREL HLE","Laurel","MD","20707",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","17324","43600.00","1FTBR2C80PKB77724","FREDERICKSBURG HLE","Fredericksburg","VA","22408",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","3701.00","54620","36600.00","1FTBR2C81PKB00862","SPRINGFIELD IL    6T","Springfield","IL","62703","06/01/2025"
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","36668","39900.00","1FTBR2C88PKB53798","OVERLAND PARK SOUTH","Overland Park","KS","66210",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","10382","44900.00","1FTBR2C88PKB53817","SOUTH BELTLINE HLE","Mobile","AL","36606",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","24107","42300.00","1FTBR2C88PKB53851","NAPLES LOCAL EDITION","Naples","FL","34104",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","17140","43600.00","1FTBR2C86PKA82620","HLE REVERE","Revere","MA","02151",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","38293","36000.00","1FTBR1C83PKB17477","URBANDALE HLE","Urbandale","IA","50322",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","20933","42900.00","1FTBR2C86PKA83377","SMITHTOWN EAST","Smithtown","NY","11787",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","42356","35300.00","1FTBR1C86PKA82353","GREENWOOD HLE","Indianapolis","IN","46241",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","7341.00","24006","42300.00","1FTBR2C85PKB54486","RICHFIELD","Richfield","MN","55423",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","39251","39400.00","1FTBR2C85PKB77931","GASTONIA  NC HLE","Gastonia","NC","28056",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","27891","41600.00","1FTBR2C85PKB78321","FREDERICKSBURG HLE","Fredericksburg","VA","22408",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","27482","41700.00","1FTBR2C86PKB16054","SMITHTOWN EAST","Smithtown","NY","11787",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","21803","42800.00","1FTBR2C86PKB18032","SMITHTOWN EAST","Smithtown","NY","11787",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","36568","40000.00","1FTBR2C86PKB53248","ANKENY HLE","Ankeny","IA","50021",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","19166","43300.00","1FTBR2C86PKB53539","ESTERO HLE","Estero","FL","33928",""
"2023","FORD","TRANSIT CARGO","TRANS MEDCAR3.5R","WHI","DARK PALAZZO GRAY","","0.00","14346","40100.00","1FTBR1C83PKB18063","LAUREL HLE","Laurel","MD","20707",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","28742","37600.00","1FTBR1C84PKA81928","EASTGATE HLE","Batavia","OH","45244",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","1231.00","19469","39200.00","1FTBR1C84PKB17990","CLARKSVILLE HLE","Clarksville","IN","47129",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","44768","34900.00","1FTBR1C85PKA82487","UNION CITY","Union City","GA","30291",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","11143","44800.00","1FTBR2C86PKB53590","HLE METAIRIE  LA SUB","Metairie","LA","70006",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","37944","39700.00","1FTBR2C87PKC01193","VESTAL","Vestal","NY","13850",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","","","1950.00","25764","38100.00","1FTBR1C85PKB17514","HLE METAIRIE  LA SUB","Metairie","LA","70006",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","1632.00","38259","36000.00","1FTBR1C85PKB17576","RICHMOND HLE","Richmond","VA","23294",""
"2023","FORD","TRANSIT CARGO","TRANS MEDCAR3.5R","WHI","","","2038.00","7046","41300.00","1FTBR1C85PKB17741","HLE METAIRIE  LA SUB","Matairie","LA","70807",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","","","0.00","49531","34100.00","1FTBR1C86PKB18073","EVANSVILLE HLE","Evansville","IN","47715",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","29488","36800.00","1FTBR1X89PKB17977","FREDERICKSBURG HLE","Fredericksburg","VA","22408",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","32457","37000.00","1FTBR1C87PKA82460","IOWA CITY HLE","Iowa City","IA","52246",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","1303.00","10128","39400.00","1FTBR1X83PKB17909","FLORIDA BLVD","Baton Rouge","LA","70806",""
"2023","FORD","TRANSIT CARGO","TRNCARGOHGH","WHI","DARK PALAZZO GRAY","","0.00","23919","37500.00","1FTBR1X84PKB17644","LAUREL HLE","Laurel","MD","20707",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","30727","36600.00","1FTBR1X85PKB17927","MORROW HLE","Morrow","GA","30260",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","26191","41900.00","1FTBR2C81PKB53240","DAVIE HLE","Fort Lauderdale","FL","33315",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","26444","41900.00","1FTBR2C81PKB53254","PORT CHARLOTTE MIDTO","Port Charlotte","FL","33952",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","30469","41100.00","1FTBR2C81PKB98842","CLEARWATER","Clearwater","FL","33765",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","25647","42000.00","1FTBR2C81PKC00184","MANCHESTER  CT","Manchester","CT","06040",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","565.00","25010","42100.00","1FTBR2C81PKC00265","WESTON ST HLE","Hartford","CT","06120",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","15046","44000.00","1FTBR2C81PKC00380","MANCHESTER  CT","Manchester","CT","06040",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","25162","42100.00","1FTBR2C81PKC00461","FREDERICKSBURG HLE","Fredericksburg","VA","22408",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","14777","44100.00","1FTBR2C81PKC00492","MIDDLETOWN","Middletown","NJ","07748",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","14246","44200.00","1FTBR2C81PKC01092","DES PLAINES","Des Plaines","IL","60018",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","19437","43200.00","1FTBR2C81PKC01433","LAWRENCEVILLE HLE","Lawrenceville","NJ","08648",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","2294.00","23449","42400.00","1FTBR2C82PKB53814","STUART DT","Stuart","FL","34994",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","32884","40700.00","1FTBR2C82PKB53893","OVERLAND PARK SOUTH","Urbandale","IA","50322",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","15759","43900.00","1FTBR2C82PKB54073","SUNSTATE FORD WEST C","Orlando","FL","32808",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","16684","43700.00","1FTBR2C82PKB54154","HLE METAIRIE  LA SUB","Metairie","LA","70006",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","2204.00","10643","44900.00","1FTBR2C82PKB77711","HERTZ ENTERTAINMENT","Hapeville","GA","30337",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","8846","45200.00","1FTBR2C82PKB78633","CUMBERLAND HLE","Cumberland","MD","21502",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","14288","44200.00","1FTBR2C82PKB98607","HLE REVERE","Revere","MA","02151",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","3129.00","38418","39600.00","1FTBR2C82PKC00145","LAWRENCEVILLE HLE","Lawrenceville","GA","30043",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","19098","43300.00","1FTBR2C82PKC00159","WEBSTER HLE","Webster","NY","14580",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","15519","44000.00","1FTBR2C82PKC00176","SMITHTOWN EAST","Smithtown","NY","11787",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","38373","39600.00","1FTBR2C82PKC00484","WEBSTER TRUCK AND VA","Newark","NJ","07105",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","14752","44100.00","1FTBR2C82PKC00503","SMITHTOWN EAST","Smithtown","NY","11787",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","15351","44000.00","1FTBR2C82PKC00596","HLE REVERE","Revere","MA","02151",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","23015","42500.00","1FTBR2C82PKC01277","WEST HARTFORD HLE","Manchester","CT","06040",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","2170.00","33335","40600.00","1FTBR2C83PKB54454","OKC WEST 3523 S  MER","Oklahoma","OK","73119",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","21616","42800.00","1FTBR2C83PKB54485","NOVI HLE","Novi","MI","48375",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","23890","42400.00","1FTBR2C83PKB77717","LAUREL HLE","Laurel","MD","20707",""
"2023","FORD","TRANSIT CARGO","BASE","WHITE","DARK PALAZZO GRAY","","0.00","25619","38100.00","1FTBR1C85PKA81839","LAUREL HLE","Laurel","MD","20707",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHITE","DARK PALAZZO GRAY","","0.00","25282","42100.00","1FTBR2C87PKB99817","FT WAYNE HLE","Mishawaka","IN","46545",""
"2023","FORD","TRANSIT CARGO","TRNCARGOHGH","WHI","DARK PALAZZO GRAY","","0.00","27082","37100.00","1FTBR1X80PKB17883","LAUREL HLE","Laurel","MD","20707",""
"2023","FORD","TRANSIT CARGO","TRNCARGOHGH","WHI","DARK PALAZZO GRAY","","2832.00","21446","37800.00","1FTBR1X88PKB17551","LAUREL HLE","Laurel","MD","20707",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","19486","43200.00","1FTBR2C80PKC01035","ROYAL REGENCY HLE","Yonkers","NY","10710",""
"2023","FORD","TRANSIT CARGO","TRANS CARGMED AW","WHI","DARK PALAZZO GRAY","","0.00","30489","41100.00","1FTBR2C80PKC01052","LATHAM HLE","Latham","NY","12110",""
